grasshopper grasshopper, 100.0
squid swordfish, 100.0
squid trout, 100.0
squid squid, 100.0
squid porpoise, 100.0
squid halibut, 100.0
porpoise salmon, 100.0
porpoise swordfish, 100.0
porpoise trout, 100.0
porpoise squid, 100.0
porpoise porpoise, 100.0
porpoise halibut, 100.0
halibut salmon, 100.0
halibut swordfish, 100.0
halibut trout, 100.0
halibut squid, 100.0
halibut porpoise, 100.0
halibut halibut, 100.0
cat cat, 100.0
cat jackrabbit, 100.0
cat egret, 100.0
jackrabbit cat, 100.0
jackrabbit jackrabbit, 100.0
jackrabbit egret, 100.0
egret cat, 100.0
egret jackrabbit, 100.0
egret egret, 100.0
jaguar jaguar, 100.0
jaguar hippopotamus, 100.0
jaguar cheetah, 100.0
jaguar lion, 100.0
jaguar giraffe, 100.0
jaguar elephant, 100.0
jaguar kangaroo, 100.0
jaguar zebra, 100.0
jaguar rhinoceros, 100.0
jaguar tiger, 100.0
jaguar camel, 100.0
jaguar hyena, 100.0
hippopotamus jaguar, 100.0
hippopotamus hippopotamus, 100.0
hippopotamus cheetah, 100.0
hippopotamus lion, 100.0
hippopotamus giraffe, 100.0
hippopotamus elephant, 100.0
hippopotamus kangaroo, 100.0
hippopotamus zebra, 100.0
hippopotamus rhinoceros, 100.0
hippopotamus tiger, 100.0
hippopotamus camel, 100.0
hippopotamus hyena, 100.0
cheetah jaguar, 100.0
cheetah hippopotamus, 100.0
cheetah cheetah, 100.0
cheetah lion, 100.0
cheetah giraffe, 100.0
cheetah elephant, 100.0
cheetah kangaroo, 100.0
cheetah zebra, 100.0
cheetah rhinoceros, 100.0
cheetah tiger, 100.0
cheetah camel, 100.0
cheetah hyena, 100.0
lion jaguar, 100.0
lion hippopotamus, 100.0
lion cheetah, 100.0
lion lion, 100.0
lion giraffe, 100.0
lion elephant, 100.0
lion kangaroo, 100.0
lion zebra, 100.0
lion rhinoceros, 100.0
lion tiger, 100.0
lion camel, 100.0
lion hyena, 100.0
giraffe jaguar, 100.0
giraffe hippopotamus, 100.0
giraffe cheetah, 100.0
giraffe lion, 100.0
giraffe giraffe, 100.0
giraffe elephant, 100.0
giraffe kangaroo, 100.0
giraffe zebra, 100.0
giraffe rhinoceros, 100.0
giraffe tiger, 100.0
giraffe camel, 100.0
giraffe hyena, 100.0
elephant jaguar, 100.0
elephant hippopotamus, 100.0
elephant cheetah, 100.0
elephant lion, 100.0
elephant giraffe, 100.0
elephant elephant, 100.0
elephant kangaroo, 100.0
elephant zebra, 100.0
elephant rhinoceros, 100.0
elephant tiger, 100.0
elephant camel, 100.0
elephant hyena, 100.0
kangaroo jaguar, 100.0
kangaroo hippopotamus, 100.0
kangaroo cheetah, 100.0
kangaroo lion, 100.0
kangaroo giraffe, 100.0
kangaroo elephant, 100.0
kangaroo kangaroo, 100.0
kangaroo zebra, 100.0
kangaroo rhinoceros, 100.0
kangaroo tiger, 100.0
kangaroo camel, 100.0
kangaroo hyena, 100.0
zebra jaguar, 100.0
zebra hippopotamus, 100.0
zebra cheetah, 100.0
zebra lion, 100.0
zebra giraffe, 100.0
zebra elephant, 100.0
zebra kangaroo, 100.0
zebra zebra, 100.0
zebra rhinoceros, 100.0
zebra tiger, 100.0
zebra camel, 100.0
zebra hyena, 100.0
rhinoceros jaguar, 100.0
rhinoceros hippopotamus, 100.0
rhinoceros cheetah, 100.0
rhinoceros lion, 100.0
rhinoceros giraffe, 100.0
rhinoceros elephant, 100.0
rhinoceros kangaroo, 100.0
rhinoceros zebra, 100.0
rhinoceros rhinoceros, 100.0
rhinoceros tiger, 100.0
rhinoceros camel, 100.0
rhinoceros hyena, 100.0
tiger jaguar, 100.0
tiger hippopotamus, 100.0
tiger cheetah, 100.0
tiger lion, 100.0
tiger giraffe, 100.0
tiger elephant, 100.0
tiger kangaroo, 100.0
tiger zebra, 100.0
tiger rhinoceros, 100.0
tiger tiger, 100.0
tiger camel, 100.0
tiger hyena, 100.0
camel jaguar, 100.0
camel hippopotamus, 100.0
camel cheetah, 100.0
camel lion, 100.0
camel giraffe, 100.0
camel elephant, 100.0
camel kangaroo, 100.0
camel zebra, 100.0
camel rhinoceros, 100.0
camel tiger, 100.0
camel camel, 100.0
camel hyena, 100.0
hyena jaguar, 100.0
hyena hippopotamus, 100.0
hyena cheetah, 100.0
hyena lion, 100.0
hyena giraffe, 100.0
hyena elephant, 100.0
hyena kangaroo, 100.0
hyena zebra, 100.0
hyena rhinoceros, 100.0
hyena tiger, 100.0
hyena camel, 100.0
hyena hyena, 100.0
tadpole tadpole, 100.0
tadpole caterpillar, 100.0
tadpole lobster, 100.0
tadpole shrimp, 100.0
tadpole oyster, 100.0
caterpillar tadpole, 100.0
caterpillar caterpillar, 100.0
caterpillar lobster, 100.0
caterpillar shrimp, 100.0
caterpillar oyster, 100.0
lobster tadpole, 100.0
lobster caterpillar, 100.0
lobster lobster, 100.0
lobster shrimp, 100.0
lobster oyster, 100.0
shrimp tadpole, 100.0
shrimp caterpillar, 100.0
shrimp lobster, 100.0
shrimp shrimp, 100.0
shrimp oyster, 100.0
oyster tadpole, 100.0
oyster caterpillar, 100.0
oyster lobster, 100.0
oyster shrimp, 100.0
oyster oyster, 100.0
hen hen, 100.0
hen rooster, 100.0
hen fowl, 100.0
hen guinea_hen, 100.0
rooster hen, 100.0
rooster rooster, 100.0
rooster fowl, 100.0
rooster guinea_hen, 100.0
fowl hen, 100.0
fowl rooster, 100.0
fowl fowl, 100.0
fowl guinea_hen, 100.0
guinea_hen hen, 100.0
guinea_hen rooster, 100.0
guinea_hen fowl, 100.0
guinea_hen guinea_hen, 100.0
boar boar, 100.0
boar mule, 100.0
boar dog, 100.0
boar colt, 100.0
boar ram, 100.0
boar mountain_goat, 100.0
boar horse, 100.0
mule boar, 100.0
mule mule, 100.0
mule dog, 100.0
mule colt, 100.0
mule ram, 100.0
mule mountain_goat, 100.0
mule horse, 100.0
dog boar, 100.0
dog mule, 100.0
dog dog, 100.0
dog colt, 100.0
dog ram, 100.0
dog mountain_goat, 100.0
dog horse, 100.0
colt boar, 100.0
colt mule, 100.0
colt dog, 100.0
colt colt, 100.0
colt ram, 100.0
colt mountain_goat, 100.0
colt horse, 100.0
ram boar, 100.0
ram mule, 100.0
ram dog, 100.0
ram colt, 100.0
ram ram, 100.0
ram mountain_goat, 100.0
ram horse, 100.0
mountain_goat boar, 100.0
mountain_goat mule, 100.0
mountain_goat dog, 100.0
mountain_goat colt, 100.0
mountain_goat ram, 100.0
mountain_goat mountain_goat, 100.0
mountain_goat horse, 100.0
horse boar, 100.0
horse mule, 100.0
horse dog, 100.0
horse colt, 100.0
horse ram, 100.0
horse mountain_goat, 100.0
horse horse, 100.0
deer deer, 100.0
deer bear, 100.0
bear deer, 100.0
bear bear, 100.0
calf calf, 100.0
calf bunny, 100.0
calf heifer, 100.0
calf puppy, 100.0
calf sow, 100.0
calf cattle, 100.0
calf piglet, 100.0
calf kitten, 100.0
calf steer, 100.0
bunny calf, 100.0
bunny bunny, 100.0
bunny heifer, 100.0
bunny puppy, 100.0
bunny sow, 100.0
bunny cattle, 100.0
bunny piglet, 100.0
bunny kitten, 100.0
bunny steer, 100.0
heifer calf, 100.0
heifer bunny, 100.0
heifer heifer, 100.0
heifer puppy, 100.0
heifer sow, 100.0
heifer cattle, 100.0
heifer piglet, 100.0
heifer kitten, 100.0
heifer steer, 100.0
puppy calf, 100.0
puppy bunny, 100.0
puppy heifer, 100.0
puppy puppy, 100.0
puppy sow, 100.0
puppy cattle, 100.0
puppy piglet, 100.0
puppy kitten, 100.0
puppy steer, 100.0
sow calf, 100.0
sow bunny, 100.0
sow heifer, 100.0
sow puppy, 100.0
sow sow, 100.0
sow cattle, 100.0
sow piglet, 100.0
sow kitten, 100.0
sow steer, 100.0
cattle calf, 100.0
cattle bunny, 100.0
cattle heifer, 100.0
cattle puppy, 100.0
cattle sow, 100.0
cattle cattle, 100.0
cattle piglet, 100.0
cattle kitten, 100.0
cattle steer, 100.0
piglet calf, 100.0
piglet bunny, 100.0
piglet heifer, 100.0
piglet puppy, 100.0
piglet sow, 100.0
piglet cattle, 100.0
piglet piglet, 100.0
piglet kitten, 100.0
piglet steer, 100.0
kitten calf, 100.0
kitten bunny, 100.0
kitten heifer, 100.0
kitten puppy, 100.0
kitten sow, 100.0
kitten cattle, 100.0
kitten piglet, 100.0
kitten kitten, 100.0
kitten steer, 100.0
steer calf, 100.0
steer bunny, 100.0
steer heifer, 100.0
steer puppy, 100.0
steer sow, 100.0
steer cattle, 100.0
steer piglet, 100.0
steer kitten, 100.0
steer steer, 100.0
orangutan orangutan, 100.0
orangutan mongoose, 100.0
orangutan asp, 100.0
orangutan wallaby, 100.0
orangutan jackal, 100.0
orangutan panda, 100.0
orangutan koala, 100.0
orangutan baboon, 100.0
orangutan emu, 100.0
orangutan wombat, 100.0
orangutan platypus, 100.0
mongoose orangutan, 100.0
mongoose mongoose, 100.0
mongoose asp, 100.0
mongoose wallaby, 100.0
mongoose jackal, 100.0
mongoose panda, 100.0
mongoose koala, 100.0
mongoose baboon, 100.0
mongoose emu, 100.0
mongoose wombat, 100.0
mongoose platypus, 100.0
asp orangutan, 100.0
asp mongoose, 100.0
asp asp, 100.0
asp wallaby, 100.0
asp jackal, 100.0
asp panda, 100.0
asp koala, 100.0
asp baboon, 100.0
asp emu, 100.0
asp wombat, 100.0
asp platypus, 100.0
wallaby orangutan, 100.0
wallaby mongoose, 100.0
wallaby asp, 100.0
wallaby wallaby, 100.0
wallaby jackal, 100.0
wallaby panda, 100.0
wallaby koala, 100.0
wallaby baboon, 100.0
wallaby emu, 100.0
wallaby wombat, 100.0
wallaby platypus, 100.0
jackal orangutan, 100.0
jackal mongoose, 100.0
jackal asp, 100.0
jackal wallaby, 100.0
jackal jackal, 100.0
jackal panda, 100.0
jackal koala, 100.0
jackal baboon, 100.0
jackal emu, 100.0
jackal wombat, 100.0
jackal platypus, 100.0
panda orangutan, 100.0
panda mongoose, 100.0
panda asp, 100.0
panda wallaby, 100.0
panda jackal, 100.0
panda panda, 100.0
panda koala, 100.0
panda baboon, 100.0
panda emu, 100.0
panda wombat, 100.0
panda platypus, 100.0
koala orangutan, 100.0
koala mongoose, 100.0
koala asp, 100.0
koala wallaby, 100.0
koala jackal, 100.0
koala panda, 100.0
koala koala, 100.0
koala baboon, 100.0
koala emu, 100.0
koala wombat, 100.0
koala platypus, 100.0
baboon orangutan, 100.0
baboon mongoose, 100.0
baboon asp, 100.0
baboon wallaby, 100.0
baboon jackal, 100.0
baboon panda, 100.0
baboon koala, 100.0
baboon baboon, 100.0
baboon emu, 100.0
baboon wombat, 100.0
baboon platypus, 100.0
emu orangutan, 100.0
emu mongoose, 100.0
emu asp, 100.0
emu wallaby, 100.0
emu jackal, 100.0
emu panda, 100.0
emu koala, 100.0
emu baboon, 100.0
emu emu, 100.0
emu wombat, 100.0
emu platypus, 100.0
wombat orangutan, 100.0
wombat mongoose, 100.0
wombat asp, 100.0
wombat wallaby, 100.0
wombat jackal, 100.0
wombat panda, 100.0
wombat koala, 100.0
wombat baboon, 100.0
wombat emu, 100.0
wombat wombat, 100.0
wombat platypus, 100.0
platypus orangutan, 100.0
platypus mongoose, 100.0
platypus asp, 100.0
platypus wallaby, 100.0
platypus jackal, 100.0
platypus panda, 100.0
platypus koala, 100.0
platypus baboon, 100.0
platypus emu, 100.0
platypus wombat, 100.0
platypus platypus, 100.0
muskmelon muskmelon, 100.0
muskmelon hedgehog, 100.0
muskmelon marten, 100.0
muskmelon ground_hog, 100.0
muskmelon pocket_gopher, 100.0
muskmelon fisher, 100.0
muskmelon prairie_dog, 100.0
muskmelon civet_cat, 100.0
muskmelon hound, 100.0
hedgehog muskmelon, 100.0
hedgehog hedgehog, 100.0
hedgehog marten, 100.0
hedgehog ground_hog, 100.0
hedgehog pocket_gopher, 100.0
hedgehog fisher, 100.0
hedgehog prairie_dog, 100.0
hedgehog civet_cat, 100.0
hedgehog hound, 100.0
marten muskmelon, 100.0
marten hedgehog, 100.0
marten marten, 100.0
marten ground_hog, 100.0
marten pocket_gopher, 100.0
marten fisher, 100.0
marten prairie_dog, 100.0
marten civet_cat, 100.0
marten hound, 100.0
ground_hog muskmelon, 100.0
ground_hog hedgehog, 100.0
ground_hog marten, 100.0
ground_hog ground_hog, 100.0
ground_hog pocket_gopher, 100.0
ground_hog fisher, 100.0
ground_hog prairie_dog, 100.0
ground_hog civet_cat, 100.0
ground_hog hound, 100.0
pocket_gopher muskmelon, 100.0
pocket_gopher hedgehog, 100.0
pocket_gopher marten, 100.0
pocket_gopher ground_hog, 100.0
pocket_gopher pocket_gopher, 100.0
pocket_gopher fisher, 100.0
pocket_gopher prairie_dog, 100.0
pocket_gopher civet_cat, 100.0
pocket_gopher hound, 100.0
fisher muskmelon, 100.0
fisher hedgehog, 100.0
fisher marten, 100.0
fisher ground_hog, 100.0
fisher pocket_gopher, 100.0
fisher fisher, 100.0
fisher prairie_dog, 100.0
fisher civet_cat, 100.0
fisher hound, 100.0
prairie_dog muskmelon, 100.0
prairie_dog hedgehog, 100.0
prairie_dog marten, 100.0
prairie_dog ground_hog, 100.0
prairie_dog pocket_gopher, 100.0
prairie_dog fisher, 100.0
prairie_dog prairie_dog, 100.0
prairie_dog civet_cat, 100.0
prairie_dog hound, 100.0
civet_cat muskmelon, 100.0
civet_cat hedgehog, 100.0
civet_cat marten, 100.0
civet_cat ground_hog, 100.0
civet_cat pocket_gopher, 100.0
civet_cat fisher, 100.0
civet_cat prairie_dog, 100.0
civet_cat civet_cat, 100.0
civet_cat hound, 100.0
hound muskmelon, 100.0
hound hedgehog, 100.0
hound marten, 100.0
hound ground_hog, 100.0
hound pocket_gopher, 100.0
hound fisher, 100.0
hound prairie_dog, 100.0
hound civet_cat, 100.0
hound hound, 100.0
flamingo flamingo, 100.0
flamingo ostrich, 100.0
flamingo wasp, 100.0
flamingo crane, 100.0
ostrich flamingo, 100.0
ostrich ostrich, 100.0
ostrich wasp, 100.0
ostrich crane, 100.0
wasp flamingo, 100.0
wasp ostrich, 100.0
wasp wasp, 100.0
wasp crane, 100.0
crane flamingo, 100.0
crane ostrich, 100.0
crane wasp, 100.0
crane crane, 100.0
opossum opossum, 100.0
opossum ferret, 100.0
opossum skunk, 100.0
opossum muskrat, 100.0
opossum woodchuck, 100.0
opossum badger, 100.0
opossum fox, 100.0
opossum raccoon, 100.0
opossum weasel, 100.0
opossum gopher, 100.0
opossum mink, 100.0
ferret opossum, 100.0
ferret ferret, 100.0
ferret skunk, 100.0
ferret muskrat, 100.0
ferret woodchuck, 100.0
ferret badger, 100.0
ferret fox, 100.0
ferret raccoon, 100.0
ferret weasel, 100.0
ferret gopher, 100.0
ferret mink, 100.0
skunk opossum, 100.0
skunk ferret, 100.0
skunk skunk, 100.0
skunk muskrat, 100.0
skunk woodchuck, 100.0
skunk badger, 100.0
skunk fox, 100.0
skunk raccoon, 100.0
skunk weasel, 100.0
skunk gopher, 100.0
skunk mink, 100.0
muskrat opossum, 100.0
muskrat ferret, 100.0
muskrat skunk, 100.0
muskrat muskrat, 100.0
muskrat woodchuck, 100.0
muskrat badger, 100.0
muskrat fox, 100.0
muskrat raccoon, 100.0
muskrat weasel, 100.0
muskrat gopher, 100.0
muskrat mink, 100.0
woodchuck opossum, 100.0
woodchuck ferret, 100.0
woodchuck skunk, 100.0
woodchuck muskrat, 100.0
woodchuck woodchuck, 100.0
woodchuck badger, 100.0
woodchuck fox, 100.0
woodchuck raccoon, 100.0
woodchuck weasel, 100.0
woodchuck gopher, 100.0
woodchuck mink, 100.0
badger opossum, 100.0
badger ferret, 100.0
badger skunk, 100.0
badger muskrat, 100.0
badger woodchuck, 100.0
badger badger, 100.0
badger fox, 100.0
badger raccoon, 100.0
badger weasel, 100.0
badger gopher, 100.0
badger mink, 100.0
fox opossum, 100.0
fox ferret, 100.0
fox skunk, 100.0
fox muskrat, 100.0
fox woodchuck, 100.0
fox badger, 100.0
fox fox, 100.0
fox raccoon, 100.0
fox weasel, 100.0
fox gopher, 100.0
fox mink, 100.0
raccoon opossum, 100.0
raccoon ferret, 100.0
raccoon skunk, 100.0
raccoon muskrat, 100.0
raccoon woodchuck, 100.0
raccoon badger, 100.0
raccoon fox, 100.0
raccoon raccoon, 100.0
raccoon weasel, 100.0
raccoon gopher, 100.0
raccoon mink, 100.0
weasel opossum, 100.0
weasel ferret, 100.0
weasel skunk, 100.0
weasel muskrat, 100.0
weasel woodchuck, 100.0
weasel badger, 100.0
weasel fox, 100.0
weasel raccoon, 100.0
weasel weasel, 100.0
weasel gopher, 100.0
weasel mink, 100.0
gopher opossum, 100.0
gopher ferret, 100.0
gopher skunk, 100.0
gopher muskrat, 100.0
gopher woodchuck, 100.0
gopher badger, 100.0
gopher fox, 100.0
gopher raccoon, 100.0
gopher weasel, 100.0
gopher gopher, 100.0
gopher mink, 100.0
mink opossum, 100.0
mink ferret, 100.0
mink skunk, 100.0
mink muskrat, 100.0
mink woodchuck, 100.0
mink badger, 100.0
mink fox, 100.0
mink raccoon, 100.0
mink weasel, 100.0
mink gopher, 100.0
mink mink, 100.0
rabbit rabbit, 100.0
rabbit squirrel, 100.0
rabbit rat, 100.0
rabbit sloth, 100.0
rabbit mouse, 100.0
rabbit gerbil, 100.0
rabbit porcupine, 100.0
squirrel rabbit, 100.0
squirrel squirrel, 100.0
squirrel rat, 100.0
squirrel sloth, 100.0
squirrel mouse, 100.0
squirrel gerbil, 100.0
squirrel porcupine, 100.0
rat rabbit, 100.0
rat squirrel, 100.0
rat rat, 100.0
rat sloth, 100.0
rat mouse, 100.0
rat gerbil, 100.0
rat porcupine, 100.0
sloth rabbit, 100.0
sloth squirrel, 100.0
sloth rat, 100.0
sloth sloth, 100.0
sloth mouse, 100.0
sloth gerbil, 100.0
sloth porcupine, 100.0
mouse rabbit, 100.0
mouse squirrel, 100.0
mouse rat, 100.0
mouse sloth, 100.0
mouse mouse, 100.0
mouse gerbil, 100.0
mouse porcupine, 100.0
gerbil rabbit, 100.0
gerbil squirrel, 100.0
gerbil rat, 100.0
gerbil sloth, 100.0
gerbil mouse, 100.0
gerbil gerbil, 100.0
gerbil porcupine, 100.0
porcupine rabbit, 100.0
porcupine squirrel, 100.0
porcupine rat, 100.0
porcupine sloth, 100.0
porcupine mouse, 100.0
porcupine gerbil, 100.0
porcupine porcupine, 100.0
fawn fawn, 100.0
fawn doe, 100.0
fawn buck, 100.0
fawn stag, 100.0
doe fawn, 100.0
doe doe, 100.0
doe buck, 100.0
doe stag, 100.0
buck fawn, 100.0
buck doe, 100.0
buck buck, 100.0
buck stag, 100.0
stag fawn, 100.0
stag doe, 100.0
stag buck, 100.0
stag stag, 100.0
lioness lioness, 100.0
lioness warthog, 100.0
lioness kudu, 100.0
lioness springbok, 100.0
lioness wildcat, 100.0
warthog lioness, 100.0
warthog warthog, 100.0
warthog kudu, 100.0
warthog springbok, 100.0
warthog wildcat, 100.0
kudu lioness, 100.0
kudu warthog, 100.0
kudu kudu, 100.0
kudu springbok, 100.0
kudu wildcat, 100.0
springbok lioness, 100.0
springbok warthog, 100.0
springbok kudu, 100.0
springbok springbok, 100.0
springbok wildcat, 100.0
wildcat lioness, 100.0
wildcat warthog, 100.0
wildcat kudu, 100.0
wildcat springbok, 100.0
wildcat wildcat, 100.0
northern_pike northern_pike, 100.0
northern_pike mackerel, 100.0
northern_pike pickerel, 100.0
northern_pike muskellunge, 100.0
northern_pike bass, 100.0
northern_pike bullhead, 100.0
northern_pike pike, 100.0
northern_pike bluegill, 100.0
northern_pike crappie, 100.0
northern_pike sunfish, 100.0
northern_pike sturgeon, 100.0
mackerel northern_pike, 100.0
mackerel mackerel, 100.0
mackerel pickerel, 100.0
mackerel muskellunge, 100.0
mackerel bass, 100.0
mackerel bullhead, 100.0
mackerel pike, 100.0
mackerel bluegill, 100.0
mackerel crappie, 100.0
mackerel sunfish, 100.0
mackerel sturgeon, 100.0
pickerel northern_pike, 100.0
pickerel mackerel, 100.0
pickerel pickerel, 100.0
pickerel muskellunge, 100.0
pickerel bass, 100.0
pickerel bullhead, 100.0
pickerel pike, 100.0
pickerel bluegill, 100.0
pickerel crappie, 100.0
pickerel sunfish, 100.0
pickerel sturgeon, 100.0
muskellunge northern_pike, 100.0
muskellunge mackerel, 100.0
muskellunge pickerel, 100.0
muskellunge muskellunge, 100.0
muskellunge bass, 100.0
muskellunge bullhead, 100.0
muskellunge pike, 100.0
muskellunge bluegill, 100.0
muskellunge crappie, 100.0
